Broad.phase.of.flight,Total_Accidents,Mean_Severity,Fatal_Rate,Mean_Damage
Unknown,27638,3.766734206527245,0.23771618785729792,2.0429842969824157
Climb,2030,3.668965517241379,0.30394088669950736,2.2610837438423643
Approach,6533,2.7330476044696157,0.24337976427368743,2.245828868819838
Maneuvering,8133,2.6734292389032337,0.39075371941473014,2.43846059264724
Cruise,10259,2.6705331903694316,0.27137147870162787,2.2763427234623257
Other,119,2.53781512605042,0.37815126050420167,2.168067226890756
Descent,1885,2.483289124668435,0.24244031830238727,2.1676392572944296
Go-Around,1353,2.3348115299334813,0.1973392461197339,2.2771618625277164
Takeoff,12475,1.9334669338677355,0.14589178356713428,2.1945490981963927
Standing,945,1.4412698412698413,0.11322751322751323,1.744973544973545
Taxi,1958,0.5255362614913177,0.02093973442288049,1.853932584269663
Landing,15422,0.4686162624821683,0.018933990403319934,2.011023213590974
